-0.420000000000000	-34	-34
-0.160000000000000	-34	-28
0.0400000000000000	-26	-31
-0.0400000000000000	-34	-34
-0.870000000000000	-34	-28
-0.770000000000000	-31	-31
-0.430000000000000	-28	-28
-0.880000000000000	-31	-31
-0.970000000000000	-34	-34
-1.13000000000000	-34	-34
-1.08000000000000	-31	-26
-1.39000000000000	-34	-28
-1.72000000000000	-34	-34
-1.79000000000000	-31	-31
-2.49000000000000	-34	-34
-2.70000000000000	-34	-28
-3.32000000000000	-34	-34
-3.47000000000000	-34	-34
-3.71000000000000	-31	-26
-4.08000000000000	-28	-34
-4.71000000000000	-34	-34
-5.13000000000000	-26	-31
-5.01000000000000	-34	-28
-4.30000000000000	-26	-31
-5.43000000000000	-28	-34
-4.99000000000000	-34	-28
-5.99000000000000	-26	-26
-15.3300000000000	-28	-23
-33.4900000000000	-31	-34
-55.3100000000000	-10	-10
-72.2400000000000	0	0
-75.5500000000000	0	0
-79.9500000000000	0	0
-82.9900000000000	0	0
-85.7100000000000	0	0
-87.5300000000000	0	0
-88.5000000000000	0	0
-89.1100000000000	0	0
-89.6900000000000	0	0
-89.8300000000000	0	0
-87.3400000000000	0	0
-87.8400000000000	0	0
-88.2700000000000	0	0
-88.5200000000000	0	0
-88.7200000000000	0	0
-88.7900000000000	0	0
-88.8100000000000	0	0
-88.7700000000000	0	0
-88.7300000000000	0	0
-88.6600000000000	0	0
-88.6100000000000	0	0
-88.4900000000000	0	0
-88.3700000000000	0	0
-88.3200000000000	0	0
-88.2200000000000	0	0
-88.1100000000000	0	0
-88.0600000000000	0	0
-87.9900000000000	0	0
-87.9500000000000	0	0
-87.8700000000000	0	0
-87.7400000000000	0	0
-87.7100000000000	0	0
-87.6900000000000	0	0
-87.6700000000000	0	0
-87.6200000000000	0	0
-87.5800000000000	0	0
-87.5400000000000	0	0
-87.5500000000000	0	0
-87.5500000000000	0	0
-87.5300000000000	0	0
-87.4900000000000	0	0
-87.4700000000000	0	0
-87.4800000000000	0	0
-87.4800000000000	0	0
-87.5200000000000	0	0
-87.4900000000000	0	0
-87.5200000000000	0	0
-87.5100000000000	0	0
-87.5000000000000	0	0
-87.4900000000000	0	0
-87.4600000000000	0	0
-87.4600000000000	0	0
-87.4600000000000	0	0
-87.4200000000000	0	0
-87.4400000000000	0	0
-87.4400000000000	0	0
-87.4900000000000	0	0
-87.4800000000000	0	0
-87.4500000000000	0	0
-87.4700000000000	0	0
-87.4800000000000	0	0
-87.4800000000000	0	0
-87.4900000000000	0	0
-87.5100000000000	0	0
-87.5200000000000	0	0
-87.5100000000000	0	0
-87.5300000000000	0	0
-87.5200000000000	0	0
-87.5600000000000	0	0
-87.5400000000000	0	0
