-0.0200000000000000	0	0
-0.0100000000000000	0	0
-0.110000000000000	0	0
-0.100000000000000	0	0
-0.0400000000000000	0	0
-0.0400000000000000	0	0
-0.0700000000000000	0	0
-0.180000000000000	0	0
-0.200000000000000	0	0
-0.430000000000000	0	0
-0.810000000000000	0	0
-0.780000000000000	0	0
-0.470000000000000	0	0
-0.650000000000000	0	0
-1.06000000000000	0	0
-1.11000000000000	0	0
-1.18000000000000	0	0
-1.70000000000000	0	0
-2.18000000000000	0	0
-2.85000000000000	0	0
-3.74000000000000	0	0
-5.77000000000000	0	0
-9.93000000000000	0	0
-19.0500000000000	0	0
-35.4400000000000	0	0
-60.5900000000000	0	0
-52.0800000000000	0	0
-59.5900000000000	0	0
-66.1500000000000	0	0
-72.2500000000000	0	0
-76.7100000000000	0	0
-80.7900000000000	0	0
-83.8500000000000	0	0
-86.0400000000000	0	0
-87.2900000000000	0	0
-88.0300000000000	0	0
-85.7400000000000	0	0
-86.9100000000000	0	0
-87.6600000000000	0	0
-88.2500000000000	0	0
-88.6000000000000	0	0
-88.7800000000000	0	0
-88.8400000000000	0	0
-88.8100000000000	0	0
-88.7300000000000	0	0
-88.5200000000000	0	0
-88.3500000000000	0	0
-88.1000000000000	0	0
-87.9100000000000	0	0
-87.7100000000000	0	0
-87.5100000000000	0	0
-87.3000000000000	0	0
-87.1500000000000	0	0
-86.9900000000000	0	0
-86.8600000000000	0	0
-86.7400000000000	0	0
-86.6300000000000	0	0
-86.5000000000000	0	0
-86.3900000000000	0	0
-86.3100000000000	0	0
-86.2600000000000	0	0
-86.1800000000000	0	0
-86.1700000000000	0	0
-86.1500000000000	0	0
-86.0900000000000	0	0
-86.0300000000000	0	0
-85.9900000000000	0	0
-85.9800000000000	0	0
-85.9500000000000	0	0
-85.9500000000000	0	0
-85.9500000000000	0	0
-85.9100000000000	0	0
-85.9100000000000	0	0
-85.9000000000000	0	0
-85.9200000000000	0	0
-85.9600000000000	0	0
-85.9500000000000	0	0
-85.9700000000000	0	0
-85.9700000000000	0	0
-85.9600000000000	0	0
-85.9500000000000	0	0
-85.9300000000000	0	0
-85.9100000000000	0	0
-85.9000000000000	0	0
-85.9100000000000	0	0
-85.9100000000000	0	0
-85.9400000000000	0	0
-85.9800000000000	0	0
-85.9700000000000	0	0
-85.9600000000000	0	0
-85.9600000000000	0	0
-85.9700000000000	0	0
-85.9600000000000	0	0
-85.9300000000000	0	0
-85.8900000000000	0	0
-85.8900000000000	0	0
-85.9300000000000	0	0
-85.9500000000000	0	0
-86	0	0
-86.0100000000000	0	0
