-4.23000000000000	0	0
-4.03000000000000	0	0
-3.96000000000000	0	0
-3.89000000000000	0	0
-4.04000000000000	0	0
-3.95000000000000	0	0
-3.83000000000000	0	0
-4.24000000000000	0	0
-4.37000000000000	0	0
-3.86000000000000	0	0
-4.09000000000000	0	0
-4.52000000000000	0	0
-4.50000000000000	0	0
-4.67000000000000	0	0
-4.98000000000000	0	0
-5.48000000000000	0	0
-6.82000000000000	0	0
-10.1800000000000	0	0
-15.6200000000000	0	0
-28.5500000000000	0	0
-50.3600000000000	0	0
-55.3500000000000	0	0
-59.7600000000000	0	0
-67.4000000000000	0	0
-72.9500000000000	0	0
-77.9800000000000	0	0
-81.5200000000000	0	0
-84.6100000000000	0	0
-86.7200000000000	0	0
-88.4900000000000	0	0
-89.6700000000000	0	0
-90.5400000000000	0	0
-91.0800000000000	0	0
-91.4200000000000	0	0
-91.5600000000000	0	0
-91.5900000000000	0	0
-91.5200000000000	0	0
-91.3600000000000	0	0
-91.1600000000000	0	0
-90.9500000000000	0	0
-90.7200000000000	0	0
-90.4200000000000	0	0
-90.1100000000000	0	0
-89.6800000000000	0	0
-89.3900000000000	0	0
-88.8500000000000	0	0
-88.9000000000000	0	0
-90.0400000000000	0	0
-89.8400000000000	0	0
-89.4600000000000	0	0
-89.5400000000000	0	0
-89.4400000000000	0	0
-89.8000000000000	0	0
-89.3900000000000	0	0
-88.3800000000000	0	0
-86.4800000000000	0	0
-86.4600000000000	0	0
-86.5700000000000	0	0
-86.6500000000000	0	0
-86.7900000000000	0	0
-86.8600000000000	0	0
-86.8800000000000	0	0
-86.9500000000000	0	0
-87.0300000000000	0	0
-87.0600000000000	0	0
-87.1100000000000	0	0
-87.1600000000000	0	0
-87.1900000000000	0	0
-87.2400000000000	0	0
-87.2800000000000	0	0
-87.2900000000000	0	0
-87.2800000000000	0	0
-87.2900000000000	0	0
-87.3600000000000	0	0
-87.3400000000000	0	0
-87.3000000000000	0	0
-87.2900000000000	0	0
-87.2600000000000	0	0
-87.2700000000000	0	0
-87.2600000000000	0	0
-87.2600000000000	0	0
-87.2900000000000	0	0
-87.2800000000000	0	0
-87.3000000000000	0	0
-87.3200000000000	0	0
-87.3200000000000	0	0
-87.3100000000000	0	0
-87.3000000000000	0	0
-87.3300000000000	0	0
-87.3200000000000	0	0
-87.2900000000000	0	0
-87.3400000000000	0	0
-87.3500000000000	0	0
-87.3100000000000	0	0
-87.3300000000000	0	0
-87.3200000000000	0	0
-87.3200000000000	0	0
-87.3100000000000	0	0
-87.3300000000000	0	0
-87.3100000000000	0	0
